Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Composition-C-D4-HCP2-C2-Composition.json	3224	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	119	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D5-HCP1-C1-Composition.json	3228	5	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	51	75	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D6-P-C1-Composition.json	3100	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	60	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D7-HCP1-C1-Composition.json	3222	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	59	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D1-HCP1-C1-Composition.json	3847	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	79	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D2-HCP2-C2-Composition.json	4009	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	61	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D3-HCP1-C1-Composition.json	4944	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	66	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D4-HCP2-C2-Composition.json	5105	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	55	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D5-HCP1-C1-Composition.json	3230	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	46	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D6-HCP2-C2-Composition.json	3229	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	47	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D7-HCP3-C1-Composition.json	3228	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	44	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D1-HCP1-C1-Composition.json	3400	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	51	49	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D2-HCP1-C1-Composition.json	3222	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	53	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D1-HCP1-C1-Composition.json	3245	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	51	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D2-HCP1-C1-Composition.json	3245	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	56	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D3-HCP1-C1-Composition.json	3290	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	63	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D4-HCP1-C1-Composition.json	3290	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	43	65	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D5-HCP1-C1-Composition.json	3222	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	66	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D6-HCP1-C1-Composition.json	3222	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	55	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition-b.json	4084	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	47	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition.json	4073	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	43	0	0	0	0	0	1
fsh-generated/resources/Composition-RDA02-Composition-b.json	4291	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	62	44	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA02-Composition.json	4280	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	45	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA03-Composition-b.json	4479	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	50	0	0	1	0	0	0
fsh-generated/resources/Composition-RDA03-Composition.json	4468	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	54	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition-b.json	4501	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	46	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition.json	4490	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	107	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition-b.json	4072	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	46	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition.json	4061	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	54	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition-b.json	4020	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	40	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition.json	4009	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	58	40	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition-b.json	4026	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	41	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition.json	4015	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	46	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition-b.json	4040	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	51	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition.json	4030	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	48	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition-b.json	4044	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	56	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition.json	4034	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	50	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition-b.json	3117	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	56	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition.json	3106	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	53	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC02-Composition-b.json	3138	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	48	47	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC02-Composition.json	3127	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	41	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC03-Composition-b.json	4026	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	41	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC03-Composition.json	4015	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	48	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC04-Composition-b.json	3068	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	55	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC04-Composition.json	3058	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	52	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC05-Composition-b.json	3070	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	44	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC05-Composition.json	3059	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	48	52	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD01-Composition-b.json	3752	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	53	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD01-Composition.json	3741	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	77	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD02-Composition-b.json	5628	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	80	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD02-Composition.json	5617	4	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	60	82	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD03-Composition-b.json	3082	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	61	0	0	0	0	0	0
fsh-generated/resources/Composition-RDD03-Composition.json	3071	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	53	0	0	0	0	0	0
fsh-generated/resources/Composition-RDE01-Composition-b.json	4051	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	49	0	0	0	0	0	0
fsh-generated/resources/Composition-RDE01-Composition.json	4040	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	73	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF01-Composition-b.json	3093	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	54	43	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF01-Composition.json	3082	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	43	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF02-Composition-b.json	3138	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	49	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF02-Composition.json	3127	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	55	42	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF03-Composition-b.json	3068	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	41	0	0	0	0	0	0
fsh-generated/resources/Composition-RDF03-Composition.json	3066	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	40	0	0	2	0	0	0
fsh-generated/resources/Condition-8-2-Condition.json	1320	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	56	75	0	0	0	0	0	0
fsh-generated/resources/Condition-8-3-Condition.json	1329	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	0	0	0
fsh-generated/resources/Condition-8-4-Condition.json	1088	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	58	45	0	0	0	0	0	0
fsh-generated/resources/Condition-8-6-Condition.json	1320	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	53	0	0	0	0	0	0
fsh-generated/resources/Condition-8-7-Condition.json	1329	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	52	47	0	0	0	0	0	0
fsh-generated/resources/Condition-8-8-Condition.json	1088	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	40	0	0	0	0	0	0
fsh-generated/resources/Condition-TCB02-UNDILL1-2.json	1503	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	42	47	0	0	0	0	0	0
fsh-generated/resources/Condition-TCB02-UNDILL1.json	1325	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	49	40	0	0	0	0	0	0
fsh-generated/resources/Condition-TCB03-EXPRISK1-2.json	1760	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	82	39	0	0	0	0	0	0
fsh-generated/resources/Condition-TCB03-EXPRISK1.json	1384	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	56	41	0	0	0	0	0	0
fsh-generated/resources/Condition-TCB05-EXPRISK2.json	1367	9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	39	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC03-EXPRISK1.json	2254	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	58	44	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC04-EXPRISK1.json	1363	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	44	48	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC04-EXPRISK2.json	2233	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	43	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC04-EXPRISK3.json	1400	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	49	47	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC05-UNDILL1.json	1084	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	54	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC05-UNDILL2.json	1969	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	54	42	0	0	0	0	0	0
fsh-generated/resources/Condition-TCC05-UNDILL3.json	1136	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	50	41	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD02-EXPRISK1-2.json	1760	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	62	39	0	0	0	0	0	1
fsh-generated/resources/Condition-TCD02-EXPRISK1.json	1361	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	49	50	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD02-UNDILL1-2.json	1503	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	49	54	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD02-UNDILL1.json	1105	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	46	49	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK1-2.json	2143	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	59	66	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK1.json	1379	4	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	47	52	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK2-2.json	2143	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	54	52	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK2.json	1368	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	91	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK3-2.json	2143	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	60	69	0	0	0	0	0	0
fsh-generated/resources/Condition-TCD03-EXPRISK3.json	1368	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	52	52	0	0	0	0	0	0
fsh-generated/resources/Condition-TCE01-UNDILL1-de.json	1097	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	46	46	0	0	0	0	0	0
fsh-generated/resources/Condition-TCF03-UNDILL1.json	1105	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	43	47	0	0	0	0	0	0
fsh-generated/resources/Condition-TCF03-UNDILL2.json	2158	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	116	52	0	0	0	0	0	0
fsh-generated/resources/Condition-TCF03-UNDILL3.json	1325	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	51	0	0	0	0	0	0
fsh-generated/resources/Device-TC-Device-Aggregator.json	832	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	49	43	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-1-Immunization.json	2209	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	61	56	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-1-Immunization2.json	2330	4	0	0	0	0	0	0	0	7390	0	0	0	0	0	0	0	0	0	0	67	63	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-10-Immunization.json	2216	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	64	56	0	0	2	0	0	0
fsh-generated/resources/Immunization-7-11-Immunization.json	1812	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	45	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-2-Immunization.json	2221	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	42	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-3-Immunization.json	2221	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	46	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-4-Immunization.json	2221	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	43	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-5-Immunization.json	2173	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	51	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-6-Immunization.json	1969	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	46	54	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-7-Immunization.json	2263	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	61	48	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-8-Immunization.json	2263	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	50	0	0	0	0	0	0
fsh-generated/resources/Immunization-7-9-Immunization.json	2263	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	60	46	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA01-IMMUN1-patient.json	2235	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	67	45	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA01-IMMUN2-HCP1-ORG1-ROLE.json	2549	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	62	42	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA01-IMMUN3-HCP2-ORG2-ROLE.json	2220	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	62	41	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA02-IMMUN4-HCP2-ORG2-ROLE.json	2005	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	47	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA03-IMMUN5-patient.json	1994	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	55	45	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCA04-IMMUN5-patient-val-gfp.json	2813	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	62	42	0	0	1	0	0	0
