Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Immunization-TCB01-IMMUN1.json	2014	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	55	44	0	1	0	0	0	0
fsh-generated/resources/Immunization-TCB01-IMMUN2.json	2474	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	51	41	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCB05-IMMUN1.json	2015	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	50	49	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCB05-IMMUN2.json	2475	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	52	50	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCC01-IMMUN1-patient.json	2820	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	45	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCC01-IMMUN2-patient.json	2005	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	57	50	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCC02-IMMUN3-HCP1-ORG1-ROLE.json	2838	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	68	46	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCC02-IMMUN4-HCP1-ORG1-ROLE.json	2023	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	63	45	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN1.json	2014	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	42	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN2-2.json	2853	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	44	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN2.json	2474	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	55	47	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN3-2.json	2853	3	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	68	87	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN3.json	2474	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	53	57	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN4.json	2000	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	50	60	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCD01-IMMUN5.json	2029	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	54	59	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCE01-IMMUN1-de.json	2050	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	54	51	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCE01-IMMUN1-fr.json	2040	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	55	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCE01-IMMUN2-de.json	2436	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	55	0	0	0	0	0	1
fsh-generated/resources/Immunization-TCE01-IMMUN2-fr.json	2471	4	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	52	49	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCF01-IMMUN1.json	1993	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	55	39	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCF01-IMMUN2.json	3042	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	78	47	0	0	0	0	0	0
fsh-generated/resources/Immunization-TCF01-IMMUN3.json	2227	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	67	43	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-10-1-ImmunizationRecommendation.json	1822	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	54	44	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-10-2-ImmunizationRecommendation.json	1825	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	50	42	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-10-3-ImmunizationRecommendation.json	1919	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	40	0	0	0	0	0	0
fsh-generated/resources/ImmunizationRecommendation-10-4-ImmunizationRecommendation.json	1825	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	57	0	0	0	0	0	0
fsh-generated/resources/Location-TC-Device-Aggregator-Location.json	578	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	35	0	0	0	0	0	0
fsh-generated/resources/Medication-TC-IMMUN-MEDIC-BOOSTRIX.json	1501	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	57	39	0	0	0	0	0	0
fsh-generated/resources/Medication-TC-IMMUN-MEDIC-FSMEIMMCC.json	1534	4	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	48	37	0	0	0	0	0	0
fsh-generated/resources/Medication-TC-IMMUN-MEDIC-GARDASIL9.json	1522	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	50	37	0	0	0	0	0	0
fsh-generated/resources/Medication-TC-IMMUN-MEDIC-HAVRIX1440.json	1507	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	33	0	0	0	0	0	0
fsh-generated/resources/Medication-TC-IMMUN-MEDIC-PRIORIX.json	1516	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	35	0	0	2	0	0	0
fsh-generated/resources/MessageHeader-2-4-ImmunizationRecommendationRequestMessageHeader.json	1984	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	58	47	0	0	0	0	0	0
fsh-generated/resources/MessageHeader-2-5-ImmunizationRecommendationResponseMessageHeader.json	1399	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	50	38	0	0	0	0	0	0
fsh-generated/resources/Observation-9-1-Observation.json	1528	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	41	0	0	0	0	0	0
fsh-generated/resources/Observation-9-2-Observation.json	1528	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	56	44	0	0	0	0	0	0
fsh-generated/resources/Observation-TCB04-LABRES1.json	1338	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	46	0	0	0	0	0	0
fsh-generated/resources/Organization-5-1-Organization.json	918	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	45	0	0	0	0	0	0
fsh-generated/resources/Organization-5-2-Organization.json	513	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	35	0	0	0	0	0	0
fsh-generated/resources/Organization-5-3-Organization.json	490	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	47	29	0	0	0	0	0	0
fsh-generated/resources/Organization-5-4-Organization.json	315	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	30	0	0	0	0	0	0
fsh-generated/resources/Organization-5-5-Organization.json	417	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	32	0	0	0	0	0	0
fsh-generated/resources/Organization-5-6-Organization.json	391	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	38	32	0	0	0	0	0	0
fsh-generated/resources/Organization-CDSS-Organization.json	502	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	35	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG-GSK.json	901	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	38	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG-MSD.json	812	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	68	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG-PFIZER.json	920	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	49	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG1.json	911	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	41	36	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG2.json	905	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	34	0	0	0	0	0	0
fsh-generated/resources/Organization-TC-ORG3.json	817	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	38	0	0	0	0	0	0
fsh-generated/resources/Patient-3-1-Patient.json	891	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	40	0	0	0	0	0	0
fsh-generated/resources/Patient-3-2-Patient.json	651	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	35	0	0	0	0	0	0
fsh-generated/resources/Patient-TC-patient.json	890	4	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	34	0	0	0	0	0	0
fsh-generated/resources/Patient-TC-patient2.json	883	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-1-Practitioner.json	1055	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	36	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-2-Practitioner.json	601	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	30	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-3-Practitioner.json	575	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	32	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-4-Practitioner.json	394	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	33	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-5-Practitioner.json	505	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	39	0	0	0	0	0	0
fsh-generated/resources/Practitioner-4-6-Practitioner.json	476	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	36	0	0	0	0	0	0
fsh-generated/resources/Practitioner-TC-HCP1-C1.json	1053	4	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	41	48	0	0	0	0	0	0
fsh-generated/resources/Practitioner-TC-HCP2-C2.json	1063	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	54	0	0	0	0	0	0
fsh-generated/resources/Practitioner-TC-HCP3-C1.json	1053	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	49	37	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-1-PractitionerRole.json	362	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	46	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-2-PractitionerRole.json	358	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	42	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-3-PractitionerRole.json	358	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	38	46	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-4-PractitionerRole.json	358	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	38	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-5-PractitionerRole.json	358	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	46	36	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-6-6-PractitionerRole.json	358	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	35	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP1-ORG1-ROLE-author.json	351	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	36	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP1-ORG1-ROLE-performer.json	354	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	41	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP2-ORG2-ROLE-author.json	351	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	95	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP2-ORG2-ROLE-performer.json	354	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	43	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP3-ORG1-ROLE-author.json	351	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	41	39	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TC-HCP3-ORG1-ROLE-performer.json	354	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	43	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-allergyintolerances.json	3666	3	0	158	0	0	0	0	1	112	0	0	0	0	0	0	0	1	0	0	531	1042	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-basic-immunization.json	2937	4	0	214	0	0	0	0	0	137	0	0	0	0	0	0	0	1	0	0	507	989	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-ch-vacd-composition-immunization-administration.json	23787	5	0	693	1	0	0	0	0	228	0	0	0	0	0	0	0	4	0	0	3300	2091	0	0	0	45	0	3
fsh-generated/resources/StructureDefinition-ch-vacd-composition-vaccination-record.json	23978	4	0	385	0	0	0	0	0	164	0	0	1	0	0	0	0	6	0	0	3743	1787	0	0	0	46	1	3
fsh-generated/resources/StructureDefinition-ch-vacd-condition.json	4788	4	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	701	2965	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-document-immunization-administration.json	6188	3	0	396	0	0	0	0	0	193	0	0	1	0	0	0	0	7	0	0	4608	3903	0	0	0	58	1	6
fsh-generated/resources/StructureDefinition-ch-vacd-document-vaccination-record.json	6116	4	0	495	1	0	0	0	0	182	0	0	0	0	0	0	0	8	0	0	4518	2676	0	0	0	55	1	5
fsh-generated/resources/StructureDefinition-ch-vacd-ext-immunization-medication-reference.json	2240	3	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	178	324	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-ext-merging-conflict-entry-reference.json	4819	4	0	11	0	0	0	0	0	89	0	0	0	0	0	0	0	1	0	0	397	402	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-ch-vacd-ext-verification-status.json	2264	3	0	11	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	187	402	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-immunization-recommendation.json	2456	4	0	38	1	0	0	0	0	63	0	0	1	0	0	0	0	0	0	0	509	644	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-immunization.json	6792	3	0	21	0	0	0	0	0	75	0	0	0	0	0	0	0	1	0	0	951	1172	0	0	0	16	2	1
fsh-generated/resources/StructureDefinition-ch-vacd-laboratory-serology.json	5432	4	0	21	0	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	722	1387	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-medical-problems.json	2973	3	0	16	0	0	0	0	0	57	0	0	0	0	0	0	0	1	0	0	632	2710	0	1	0	8	0	0
fsh-generated/resources/StructureDefinition-ch-vacd-medication-for-immunization.json	3636	3	0	28	0	0	0	0	0	250	0	0	0	0	0	0	0	1	0	0	733	1004	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-pastillnesses.json	3591	3	0	17	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	567	2510	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-request-message.json	7992	4	0	346	1	0	0	0	0	162	0	0	0	0	0	0	0	5	0	0	3220	1726	0	0	0	70	0	3
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-request-messageheader.json	5136	4	0	12	0	0	0	0	0	87	0	0	1	0	0	0	0	1	0	0	746	523	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-response-message.json	5270	3	0	195	0	0	0	0	0	73	0	0	0	0	0	0	0	3	0	0	2150	2041	0	0	0	30	1	2
fsh-generated/resources/StructureDefinition-ch-vacd-recommendation-response-messageheader.json	3465	4	0	13	0	0	0	0	0	44	0	0	0	0	0	0	0	1	0	0	617	521	0	0	0	8	0	0
fsh-generated/resources/ValueSet-ch-vacd-basic-immunization-vs.json	13335	4	0	0	0	0	0	0	1	362	0	0	0	0	0	0	0	0	0	0	121	280	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-entry-conflict-vs.json	1171	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	44	120	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-immunization-allergyintolerances-vs.json	36450	4	0	0	1	0	0	0	2	839	0	0	0	0	0	0	0	0	0	0	272	1202	0	0	0	5	0	0
fsh-generated/resources/ValueSet-ch-vacd-laboratory-serology-vs.json	12087	4	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	111	564	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-medical-vs.json	25552	4	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	1	0	0	189	786	0	0	0	4	0	1
fsh-generated/resources/ValueSet-ch-vacd-risks-occupation-vs.json	7431	4	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	82	546	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-preillness-vs.json	15146	4	0	0	0	0	0	0	1	539	0	0	0	0	0	0	0	0	0	0	112	598	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-social-vs.json	10200	3	0	0	0	0	0	0	1	925	0	0	0	0	0	0	0	0	0	0	92	549	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ch-vacd-risks-vs.json	861	4	0	0	1	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	45	448	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-vacd-verification-status-vs.json	1987	3	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	48	612	0	0	0	0	0	0
